size_sqft,price
3829,33870832.78083123
1088,12406373.522084907
2512,23178097.832903817
2047,11057981.395850599
794,10934444.44403938
2485,25461924.672583792
3617,28489627.14703559
2190,19229940.73801855
1636,11415504.959607653
2564,15666864.479803547
4955,38423854.20337284
1507,11435582.88160917
3014,24047447.805944555
4026,30331257.729982037
1747,12775724.499548282
4402,36182981.03511478
1935,14169319.050669573
1071,11198572.997650083
2882,26100981.954192318
1745,22101163.23849347
2584,25049039.796370387
777,7945309.174985243
2387,18235207.109996963
1765,16001242.055021996
1540,14299787.879749069
1417,10796060.732983017
1385,14431194.190258633
3252,22821705.955954373
521,4434800.493387468
3691,32195575.37795222
2853,22961247.557223707
1186,9867736.789712187
784,6858642.416423159
4247,32469196.277936764
1262,14617702.794722624
2928,21369886.984231554
3007,26010477.982229654
528,6464943.694847121
1406,9402134.2963731
3604,30051312.763142228
4499,34263103.481765896
3494,33125127.425167836
3006,21631651.18907136
4109,31910308.717304107
4053,29751324.97493326
1953,12550903.819397343
3856,36621645.87264688
1015,10748324.021737685
538,5724880.277101632
3842,29766269.109959234
1386,14810835.433140304
3344,25279332.68189764
2704,25012917.882990308
1598,11166466.170183092
2323,17650476.894372985
3701,32882847.158353765
3655,32831482.032467302
3593,31536418.801690284
4030,30090977.652729616
4278,33883819.40283152
3396,28638696.22359554
3953,30076157.114269726
4011,37200888.28038788
1488,5698159.168148362
4616,35591781.453892544
4526,35679300.491390504
4679,29900169.005684696
2182,14267312.609291427
4463,38579868.53762621
1433,12554850.909658892
4098,38503408.06612871
3733,35499679.33765446
2480,22139139.13581184
2355,20779714.747002136
3556,29645793.3257367
1292,3370753.9463615296
1291,7144321.460021774
2309,19774026.5092968
2755,24888077.126243014
4110,34749009.43641442
2107,15178605.096853027
1484,15684218.847408487
4176,38855332.08626391
3880,34853968.80087402
1019,12120797.988771413
1090,8042322.606134367
1550,16627802.368102398
4133,34501275.91798297
4944,42086666.585566014
1459,13768295.528474128
1192,10171538.683678767
4399,33611992.57463309
4973,40537590.00933786
3446,31528284.852448467
1026,7883572.5840612715
3724,33472041.787824437
2753,25235212.011853017
3844,30855187.808940507
4465,40886400.31085873
2375,18933359.98642788
2263,23632640.587837894
1020,10462380.944622917
1516,13080402.24463946
616,3264595.8589870385
2933,24199219.309594877
1083,9052721.45951674
894,4377110.844247283
4288,34651153.731846996
3268,24732590.459708743
4667,40093975.306936346
4360,39798841.42718461
773,3503252.971114278
2513,26240923.185100768
4933,40078346.89684461
1889,13186935.845184457
4066,35801264.34062455
665,4980636.565234856
2067,17290789.97190552
1228,9611165.267363762
2543,18893786.2044053
4697,40747991.09720571
3996,32109095.791317437
1278,6914044.623462263
713,8357180.372647798
4262,31479252.946928732
2076,14148219.481974224
2948,28161818.61493195
3436,24898980.302369364
3617,22986665.42921753
1091,11596584.454884486
3220,25848409.71155661
1213,10051034.636585651
1435,11536498.8199494
4837,40391009.81705618
501,2749842.2742907964
3348,32212344.623697292
4544,32923308.559071805
2449,21926624.75003137
1417,14262363.011629751
3674,28113044.717499867
2741,19856796.664166544
589,8763522.64251047
2209,15699417.737949856
2669,20532008.1777483
4738,41565926.88737924
3541,29432223.70061707
605,448568.9971126858
1386,17329177.433660544
927,6825967.723660102
2395,18951728.130280748
816,8295352.756979096
1134,11947230.391012218
2425,26283312.8738744
2556,16467795.55178291
3644,32629856.62677784
2770,25389029.082150232
1939,16100505.26737765
1052,11777821.084448667
1215,13522822.05290964
4411,32142111.645038985
2213,23953299.51764249
3889,27435713.240585573
1607,10450051.15628368
4706,37862636.97912771
750,12774821.53956117
2930,23515230.110739842
2554,21336198.329847567
958,12960235.81171369
707,5755045.572303582
1399,8656689.861207973
3961,31436295.494285055
3885,36192375.50141733
521,5380594.99116541
909,14063974.77716878
1394,14365804.778786466
1014,7177573.19081955
4609,38025228.91339523
2634,19512345.64557436
4095,31754700.90805369
3456,42085252.75307727
2060,20535873.530101433
1766,17711293.96702002
2669,20482459.054075807
4138,38812752.19884324
1249,14290246.805378811
3927,38060863.868073314
2427,25915342.445195347
4304,30994732.135707434
4202,31286481.53219028
2856,20836636.55360909
2835,20848178.07000269
806,8418357.092781171
4165,32619589.643712547
2489,27129795.622287557
1161,16002039.646244913
811,7468615.217762881
3420,34225978.64844937
1582,18120403.881720606
3471,27415880.322468225
1254,5004353.967923315
4630,37386094.845117815
852,5882133.606764581
1402,12835516.87543749
4388,36371684.86062425
658,6453052.976697685
2477,22387054.224137492
1456,9010434.158748964
2571,22802080.832709122
903,6905151.540948981
3279,27831946.59959106
1887,18968229.53569657
3953,28950800.68033691
1455,11796119.041991292
2212,18340397.297913406
1773,13641193.085288078
4311,38187488.48839887
3125,23838834.923598584
2882,22389798.801672984
1941,14398242.601143807
3479,32108166.234316405
2297,17898667.66276335
4890,41500136.172650665
4509,42999115.303690225
1894,15927544.738948245
4781,42584182.04009947
1769,20166062.252279386
4214,37793574.68012124
1029,9181596.052066779
4123,35910323.27699584
3458,24801864.220593963
3414,25971870.525550146
4091,31913974.455104243
2647,28897836.360522848
3869,29514246.4572342
1439,10029569.74621451
1025,6068237.05925305
501,6687435.285792283
874,8419864.178006649
2840,26980276.931079693
4505,39053778.99823207
3552,25274830.4598278
2865,21498166.689968888
2025,21295986.244827464
4976,40198105.26626959
2146,21730775.45405404
513,4654957.156254048
2778,20321030.715134434
3655,29330217.66699988
629,3127850.613350912
4314,33815341.71279273
3716,31330777.119695738
3438,30038815.271107063
4428,31653426.030237105
2540,21267895.977472704
527,3456152.7933207424
2613,19958755.573123563
1752,15414053.85739923
4856,38196644.38193236
2546,25514413.984540023
4523,40748185.62875318
4896,43713484.88182612
3874,30507269.413529094
3966,29840503.495242033
3581,29894089.788164347
4278,34772954.9011412
1129,8205530.512729906
769,3624796.6599991154
3139,25987446.092195787
2493,19731791.64924258
3391,30193041.11111406
3932,34451318.15456444
1780,18542399.41626815
2860,20102113.344359886
1075,10803174.923080899
1807,13273602.881298983
3692,26874757.367566746
3678,29138193.28915387
3234,30078114.940403853
2712,21579044.93928855
2852,28512363.979877338
4068,35190635.546561
2155,17057728.56305827
2079,21112145.286719225
2703,23960190.316342857
1890,13322321.834659884
2242,24512407.906741545
2425,21178436.46925943
1119,10008388.575956475
1774,12625401.990283152
1456,16186614.802823214
2439,22063826.28208392
4453,38511714.540885724
2881,22525405.969422694
1468,15246301.715730205
1816,18263440.780712403
1543,11337665.283656633
781,2997029.580957027
3344,29496119.17801677
1558,8743959.151182782
4793,39800047.333513334
3032,23914264.685638078
4328,39279995.63236676
1508,11885468.327698378
1729,18153818.91601141
1535,11737371.666910922
775,10199973.015178833
3240,33101024.631510496
2789,20107858.58490128
1739,15788107.165192723
625,14246347.247730196
4565,37719766.48070876
4812,39681364.81068894
4368,38309496.842053056
1708,14787242.592284262
3749,25870322.01628834
1418,15740862.124516815
4423,30375154.758404423
4903,38973625.04658497
2469,24374277.247469947
3293,26274372.714071643
1391,10046910.522606788
4970,43397791.715499684
2533,18710655.63949684
1864,12245322.84122414
628,6847541.96247985
1514,12563230.104762226
2299,15660980.657433474
2018,19054857.619984612
4681,39841462.8167317
1698,13504734.950183105
4373,35110003.98162516
2974,26203178.22602747
3985,36451084.2592562
4549,36543620.36967202
4219,36716065.47902443
802,9111600.651253797
4452,39253921.87812693
1486,13005927.596230395
2363,17167023.457800925
4940,39132502.540400095
3572,30604560.397344943
3624,35447393.13514478
1827,14163941.130411165
2908,26678362.330582198
4173,33399830.64796972
3791,31659406.26765841
4533,41810190.247790776
1203,12916877.7442613
1074,5868102.181777129
3732,29138574.928565226
3132,29824664.033324078
4328,36049634.12788548
3730,27393479.641152408
988,6447142.665078837
1847,17886480.568133514
4181,37431230.84365289
3673,30437565.904446524
2167,25761941.40280831
2137,20568457.090366915
4614,37181556.7911013
4053,30976881.855701968
1500,10075347.086082876
1350,12806263.961441109
1888,14637668.86525978
4212,39717231.26195028
1867,20334935.408753578
1321,13467199.642491682
954,5095011.481129313
2124,15975343.382342786
3272,30943032.5772233
4226,33118801.400614694
3647,33542425.20175857
4589,39135811.76910428
2690,22675153.65443956
1416,10219501.561193677
4486,36605268.469425745
3375,28568943.864624694
1940,19617616.694903366
4900,37542793.198098734
1235,10091549.472421655
4068,33678469.39579686
3838,33692035.07305849
3515,26394606.987431668
3389,24162290.621338356
1461,14709895.455130149
3489,24358152.65515989
4348,39638939.144286506
1526,12740221.707551276
4365,31277406.75317666
3363,26462739.341789518
3001,26145370.89920771
2447,18977896.737335067
1677,14476089.246473042
511,7308235.097115859
4899,39585428.99383714
3864,29100826.9706016
3522,28279048.007884476
3871,36212520.40937778
3330,32695193.03599955
542,723778.5218268251
1443,15817083.72757443
2890,24870443.14810607
3045,28131948.037360452
2911,22636535.219197113
1504,7727209.471495542
520,6913466.365942385
906,5425068.216151848
1514,8947122.705545444
4931,36492795.8525796
2338,21506741.347246002
3688,30922357.39808759
1214,13059398.065624021
4646,40175225.7634891
4354,34569199.3062487
4919,40140579.27836763
640,4585687.413652381
1463,12073016.681403527
872,5074235.786056802
4135,35251452.88162301
3041,28553362.24694527
4110,31430160.91053704
2192,22379808.936204027
605,6180564.489433825
2181,19171236.92921744
4597,32677711.441177446
4516,31706213.071302798
3136,26520349.088339046
2637,24465196.37389602
3916,30313858.669065144
4945,45570281.701749265
4030,35444807.922762945
1786,12562976.244876044
3679,30524546.00116052
4154,41662787.40117024
2859,20144307.991600882
944,10136809.816745317
535,4311766.341829972
1975,18920688.872755535
4457,40457820.93895514
2298,18225288.733865898
2345,23116736.81512152
1908,22927610.182815883
2208,18862824.212032706
3438,30858666.062482554
1800,13628677.689390175
1743,15001777.927093638
4476,36277974.72187527
3597,32166807.77697579
509,8686027.807270776
2925,24071035.452647623
2160,22880868.53719877
3131,30638142.324684888
1572,16116561.229539704
3725,29251920.404834814
1816,13692513.549780292
4645,35722855.93592989
4183,37311498.21071448
3773,27548695.37753191
645,8190512.962333022
3540,26076671.95652766
1962,19166638.35952592
2084,17723658.74819168
982,12856915.685579482
3679,33856363.73496381
1749,19297196.236006334
1130,14422456.154867338
1161,10718892.501964593
4003,29547620.800726186
3352,24658430.835007865
2966,18467454.412052188
1487,9645002.49971572
2046,17574470.973113947
1149,8513037.457524514
1468,12203593.186770447
3137,27574146.2583842
1600,12887804.225802725
940,5154513.598762248
1269,10992298.997309703
1843,13048528.539681464
4858,39051640.50906281
4229,38860330.89326901
4406,35436484.087711476
2077,22928872.660043236
4508,41358907.96081391
3851,30070084.074262872
2849,20458628.70075267
4102,33658337.51423942
1741,18387983.290190667
1625,12529427.281313935
3101,28532270.894786417
1690,18145319.967408266
4631,35725923.04891218
4948,38555846.73513424
572,7713986.096381021
2414,20767542.648924712
2972,22717815.420368962
3546,28311458.65564124
1207,10444441.341817742
2304,14737436.725133618
4213,37000929.31944808
3064,24075923.433182426
2975,16448851.328605704
4110,33808387.09507164
4755,36815286.22331948
3323,32650466.57690803
2235,17123664.937240094
2085,14387069.909264168
566,7051798.009886048
3561,27506657.89597725
2928,22085631.396243304
4653,39752504.14847322
841,4606598.076331302
3274,22820179.02540164
3317,32713994.00628301
3161,28026496.212801933
1732,14063372.145016905
4374,35981568.37089419
2901,25725593.07434847
1994,19872012.348840263
4711,36420074.126054965
1161,11386439.577897048
4383,34543887.47136928
4119,33385056.26646213
2368,20426078.602394715
2834,23651964.280841984
3874,34198700.69490772
1516,14589259.67734678
4906,35723492.37188347
707,2582530.3788036737
3165,25210849.94572212
2993,30429875.787325475
1132,7501224.502495193
2602,21191331.87116174
3459,27062961.919130433
3583,28001866.84773576
2431,20982719.231715165
4219,38954331.82858695
3062,26863905.199641768
2179,16021407.115718722
736,15147688.532409621
4943,40779719.66288338
2040,15588337.13085366
4443,40780289.124032766
863,6496788.146168545
2868,28932740.96496233
785,4668071.6271
648,10474091.166764107
4537,37899142.99284508
2266,23001156.698107302
1512,18801297.12610463
3331,24250178.128436238
3007,28883315.46227497
2023,12957288.286723785
3285,24138446.934255317
3056,23037771.620622687
4225,36310909.90853358
2101,17907047.63080458
2908,23762591.74751149
840,8158705.8370670825
3317,29309868.767880417
2996,26972744.37182406
2225,22082500.506845392
2189,23972104.43830232
3767,31071912.88267557
4906,38684733.11360725
761,8928608.387555566
1942,13103235.55120614
905,6203887.603665166
2690,25518142.83917837
4937,40123614.87554689
743,3319422.624925883
4607,33386590.803904478
1060,9626150.038181422
4637,41521689.61090403
3225,30185637.33259356
1093,10076641.508678513
2326,25634728.257288385
3729,30517538.90217861
3787,30880297.129807767
4573,29881692.270783
633,4721911.152516353
3638,32660045.104725484
4419,41043884.01057911
572,3085296.098998146
4994,42338756.98787914
4725,41940637.096969865
3478,28857624.459587697
4861,33038158.62741831
2485,21621869.99872276
1292,13620291.872182678
4759,36229731.314944625
594,4989536.407376839
1633,10597511.873613708
737,814442.6457410576
3446,31649013.23536297
3030,25228754.398594446
2460,25473024.99011495
1548,15955966.575718531
3029,24169370.715003654
3464,28462458.019686773
1463,14402532.172310518
1036,12188650.25026723
4723,39752011.89222603
4179,37748779.43586845
4687,37605993.78997658
4224,31800569.35964294
1042,9141572.239316609
1345,12375554.672208551
4103,30219393.81578214
3536,25277833.747560132
2994,26294158.889420282
4985,39660929.44588873
3219,26254477.283013992
2384,18992922.00289753
4638,42665802.70528963
4849,43577283.481185004
3701,26895938.929882497
3210,25081620.36075866
2453,23174012.80390878
4350,37605808.71130972
1189,10387626.113010643
2450,17187199.385107294
956,6600379.861539363
2630,20489697.29736113
4476,37638982.9933573
4744,44063181.46409171
1679,12371359.295635616
4785,36201894.25733428
4065,33194240.56951617
1382,15151216.941542177
899,3851351.09971789
1108,14224902.452624843
2138,17587905.91365299
2648,19981039.99305988
1882,11255432.139713522
1903,18343562.32026188
1319,11038486.414275395
3792,31848116.448263522
1319,8849564.776965909
919,7394711.897246929
4719,37292256.26093578
3802,31114220.683865376
2008,15055343.020872569
1267,6533457.117938336
2544,29537499.235889822
2639,18021787.25798746
